source_type,source_path,filename,extension,assigned_majors,word_count,preview_top_words
file,DepCourseInfo\course_listings.csv,course_listings.csv,.csv,Computer Science; Computer Engineering; Electrical Engineering; Data Science and Analytics; Cybersecurity; Artificial Intelligence,6411,systems; introduction; data; computer; design; software; programming; theory
file,DepCourseInfo\crawl_log.csv,crawl_log.csv,.csv,Unclassified EECS,754,text; charset; utf; error; client; url
file,DepCourseInfo\downloaded_resources_index.csv,downloaded_resources_index.csv,.csv,Computer Science; Computer Engineering; Electrical Engineering; Data Science and Analytics; Cybersecurity; Artificial Intelligence,4297,depcourseinfo; downloaded; syllabus; systems; computer; data; phd; design
file,DepCourseInfo\external_forms_and_links.csv,external_forms_and_links.csv,.csv,Computer Science; Data Science and Analytics; Cybersecurity,14206,resource; non; external; web; saved; link; instead; downloaded
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 1,.csv-row,Unclassified EECS,10,introduction; bioengineering
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 2,.csv-row,Unclassified EECS,10,introduction; bioengineering
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 3,.csv-row,Electrical Engineering,12,bio; systems; modeling; control
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 4,.csv-row,Electrical Engineering,12,bio; systems; modeling; control
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 5,.csv-row,Unclassified EECS,10,stem; cell
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 6,.csv-row,Unclassified EECS,10,stem; cell
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 7,.csv-row,Unclassified EECS,8,tissue
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 8,.csv-row,Unclassified EECS,8,tissue
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 9,.csv-row,Unclassified EECS,10,bioinformatics; bioengineering; perspectives
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 10,.csv-row,Unclassified EECS,10,bioinformatics; bioengineering; perspectives
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 11,.csv-row,Computer Science; Artificial Intelligence,14,intro; neural; networks; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 12,.csv-row,Computer Science; Artificial Intelligence,12,introduction; neural; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 13,.csv-row,Computer Science; Artificial Intelligence,12,introduction; neural; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 14,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 15,.csv-row,Computer Science; Artificial Intelligence,14,computational; foundations; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 16,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,computational; foundations; artificial; intelligence
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 17,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,computational; foundations; artificial; intelligence
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 18,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 19,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 20,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 21,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 22,.csv-row,Computer Science; Data Science and Analytics,12,introduction; data; science
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 23,.csv-row,Computer Science; Data Science and Analytics,12,introduction; data; science
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 24,.csv-row,Computer Science; Data Science and Analytics,14,introduction; data; science; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 25,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,39,data; learning; introduction; science; deep; artificial; intelligence; information
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 26,.csv-row,Computer Science; Electrical Engineering,8,multimedia; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 27,.csv-row,Computer Science; Electrical Engineering,8,multimedia; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 28,.csv-row,Computer Science,8,multimedia; programming
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 29,.csv-row,Computer Science,8,multimedia; programming
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 30,.csv-row,Computer Science; Data Science and Analytics,13,social; networks; instructor; big; data; analytics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 31,.csv-row,Computer Science; Data Science and Analytics,16,social; networks; big; data; analytics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 32,.csv-row,Computer Science; Data Science and Analytics,16,social; networks; big; data; analytics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 33,.csv-row,Computer Science,10,foundations; vision
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 34,.csv-row,Computer Science,10,foundations; vision
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 35,.csv-row,Computer Science; Data Science and Analytics,12,data; mining; bioinformatics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 36,.csv-row,Computer Science; Data Science and Analytics,12,data; mining; bioinformatics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 37,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,10,applied; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 38,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,10,applied; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 39,.csv-row,Computer Science,8,sparse; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 40,.csv-row,Computer Science,8,sparse; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 41,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,machine; learning; computer; vision
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 42,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,machine; learning; computer; vision
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 43,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 44,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 45,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 46,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,8,deep; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 47,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,8,deep; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 48,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,10,deep; learning; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 49,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,34,learning; deep; artificial; intelligence; information; retrieval; data; dsa
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 50,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 51,.csv-row,Computer Science; Artificial Intelligence,10,reinforcement; learning; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 52,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 53,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 54,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,8,artificial; intelligence
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 55,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,8,artificial; intelligence
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 56,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,31,artificial; intelligence; information; retrieval; data; learning; dsa; include
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 57,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,artificial; intelligence; distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 58,.csv-row,Computer Science; Artificial Intelligence,10,natural; language; processing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 59,.csv-row,Computer Science; Artificial Intelligence,10,natural; language; processing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 60,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 61,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 62,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 63,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 64,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,data; mining; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 65,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,14,data; mining; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 66,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,44,data; learning; mining; machine; introduction; science; deep; artificial
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 67,.csv-row,Computer Science,10,distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 68,.csv-row,Computer Science,10,distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 69,.csv-row,Computer Science,10,distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 70,.csv-row,Computer Science,10,distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 71,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 72,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 73,.csv-row,Computer Science,8,information; retrieval
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 74,.csv-row,Computer Science,8,information; retrieval
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 75,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,28,information; retrieval; data; learning; dsa; include; mining; machine
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 76,.csv-row,Computer Science,11,information; retrieval; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 77,.csv-row,Computer Science,8,web; mining
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 78,.csv-row,Computer Science,8,web; mining
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 79,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,16,advanced; data; mining; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 80,.csv-row,Computer Science; Data Science and Analytics; Artificial Intelligence,16,advanced; data; mining; machine; learning
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 81,.csv-row,Computer Science; Data Science and Analytics,14,big; data; analytics; hadoop
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 82,.csv-row,Computer Science; Data Science and Analytics,14,big; data; analytics; hadoop
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 83,.csv-row,Computer Science; Data Science and Analytics,16,computational; advertising; real; time; data; analytics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 84,.csv-row,Computer Science; Data Science and Analytics,16,computational; advertising; real; time; data; analytics
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 85,.csv-row,Computer Engineering,8,cryptographic
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 86,.csv-row,Computer Engineering,8,cryptographic
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 87,.csv-row,Computer Engineering; Electrical Engineering,16,evaluation; parallel; distributed; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 88,.csv-row,Computer Engineering; Electrical Engineering,16,evaluation; parallel; distributed; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 89,.csv-row,Computer Engineering,8,multiprocessor; architecture
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 90,.csv-row,Computer Engineering,8,multiprocessor; architecture
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 91,.csv-row,Computer Engineering,10,structured; vlsi; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 92,.csv-row,Computer Engineering,10,structured; vlsi; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 93,.csv-row,Computer Engineering; Electrical Engineering,10,embedded; systems; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 94,.csv-row,Computer Engineering; Electrical Engineering,10,embedded; systems; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 95,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 96,.csv-row,Computer Science,8,software
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 97,.csv-row,Computer Science,8,software
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 98,.csv-row,Computer Science,10,software; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 99,.csv-row,Computer Science,8,cloud; computing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 100,.csv-row,Computer Science,8,cloud; computing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 101,.csv-row,Computer Science; Computer Engineering; Electrical Engineering,81,prefix; counted; prior; thesis; non; options; require; minimum
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 102,.csv-row,Computer Science,12,software; maintenance; evolution
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 103,.csv-row,Computer Science,12,software; maintenance; evolution
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 104,.csv-row,Computer Science,10,software
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 105,.csv-row,Computer Science,10,software
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 106,.csv-row,Computer Science,8,software; testing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 107,.csv-row,Computer Science,8,software; testing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 108,.csv-row,Computer Science,12,software; architecture; patterns
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 109,.csv-row,Computer Science,12,software; architecture; patterns
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 110,.csv-row,Computer Science,10,computer; performance; modeling
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 111,.csv-row,Computer Science,10,computer; performance; modeling
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 112,.csv-row,Computer Science; Computer Engineering; Electrical Engineering,80,prefix; counted; prior; thesis; non; options; require; minimum
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 113,.csv-row,Unclassified EECS,8,seminar
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 114,.csv-row,Unclassified EECS,8,seminar
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 115,.csv-row,Unclassified EECS,8,seminar
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 116,.csv-row,Unclassified EECS,8,seminar
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 117,.csv-row,Unclassified EECS,39,thesis; seminar; pursuing; option; addition; non; complete
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 118,.csv-row,Unclassified EECS,13,seminar; complete
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 119,.csv-row,Unclassified EECS,14,seminar; complete
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 120,.csv-row,Computer Science; Cybersecurity,14,practical; aspects; modern; cryptography
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 121,.csv-row,Computer Science; Cybersecurity,14,practical; aspects; modern; cryptography
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 122,.csv-row,Computer Science; Cybersecurity,16,practical; aspects; modern; cryptography; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 123,.csv-row,Computer Science; Cybersecurity,16,practical; aspects; modern; cryptography; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 124,.csv-row,Computer Science; Cybersecurity,28,practical; aspects; modern; cryptography; invited; guest; speaker; instructor
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 125,.csv-row,Computer Science; Cybersecurity,10,computer; data; security
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 126,.csv-row,Computer Science; Cybersecurity,10,computer; data; security
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 127,.csv-row,Computer Science; Electrical Engineering; Cybersecurity,10,distributed; systems; security
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 128,.csv-row,Computer Science; Electrical Engineering; Cybersecurity,10,distributed; systems; security
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 129,.csv-row,Computer Science,8,computer; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 130,.csv-row,Computer Science,8,computer; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 131,.csv-row,Computer Science; Electrical Engineering,14,sensor; networks; smart; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 132,.csv-row,Computer Science; Electrical Engineering,14,sensor; networks; smart; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 133,.csv-row,Computer Science; Computer Engineering; Electrical Engineering,12,embedded; network; sensor; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 134,.csv-row,Computer Science; Computer Engineering; Electrical Engineering,12,embedded; network; sensor; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 135,.csv-row,Computer Science,8,mobile; multimedia
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 136,.csv-row,Computer Science,8,mobile; multimedia
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 137,.csv-row,Computer Science,10,advanced; computer; networking
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 138,.csv-row,Computer Science,10,advanced; computer; networking
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 139,.csv-row,Computer Science,8,mobile; computing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 140,.csv-row,Computer Science,8,mobile; computing
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 141,.csv-row,Computer Science,8,vehicular; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 142,.csv-row,Computer Science,8,vehicular; networks
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 143,.csv-row,Computer Science; Electrical Engineering,8,video; communication
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 144,.csv-row,Computer Science; Electrical Engineering,8,video; communication
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 145,.csv-row,Computer Science,12,object; oriented; software; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 146,.csv-row,Computer Science,12,object; oriented; software; design
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 147,.csv-row,Computer Science,12,component; programming; net
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 148,.csv-row,Computer Science,12,component; programming; net
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 149,.csv-row,Computer Science,10,semantic; web; programming
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 150,.csv-row,Computer Science,10,semantic; web; programming
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 151,.csv-row,Computer Science,8,concurrency; modeling
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 152,.csv-row,Computer Science,8,concurrency; modeling
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 153,.csv-row,Computer Science; Electrical Engineering,14,new; directions; database; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 154,.csv-row,Computer Science; Electrical Engineering,14,new; directions; database; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 155,.csv-row,Computer Science,10,visual; information; retrieval
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 156,.csv-row,Computer Science,10,visual; information; retrieval
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 157,.csv-row,Computer Science,4,
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 158,.csv-row,Computer Science; Electrical Engineering,16,theory; implementation; database; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 159,.csv-row,Computer Science; Electrical Engineering,16,theory; implementation; database; systems
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 160,.csv-row,Computer Science,15,advanced; internet; distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 161,.csv-row,Computer Science,17,advanced; internet; distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 162,.csv-row,Computer Science,17,advanced; internet; distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 163,.csv-row,Computer Science,17,advanced; internet; distinguished; guest; speaker
course_listing_row,DepCourseInfo\course_listings.csv,course_listings.csv row 164,.csv-row,Computer Science,7,software; management
